"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","numeric_grade","pollscore","methodology","transparency_score","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","url_article","url_topline","url_crosstab","source","internal","partisan","cycle","office_type","seat_name","seat_number","election_date","stage","party","pct","answer","candidate_name","candidate_id","race_id","nationwide_match","ranked_choice_reallocated","hypothetical"
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"48d5b091-2458-492b-90fb-ae06e2691e8b",1163,"lv",,"lv",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","REP",38.03,"James","John James","1886cf41-0805-4029-a56a-dc79e6772aaf","8f54223a-e319-4635-b757-4e45fc86c856",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"48d5b091-2458-492b-90fb-ae06e2691e8b",1163,"lv",,"lv",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","DEM",48.93,"Benson","Jocelyn Benson","1a9f28fc-1687-4161-a465-fecf5c836e1d","8f54223a-e319-4635-b757-4e45fc86c856",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"2f9372b4-d5c0-452a-90ae-d6e805f6c042",1456,"rv",,"rv",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",11.37,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","8f54223a-e319-4635-b757-4e45fc86c856",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"2f9372b4-d5c0-452a-90ae-d6e805f6c042",1456,"rv",,"rv",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",7.82,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","8f54223a-e319-4635-b757-4e45fc86c856",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"2f9372b4-d5c0-452a-90ae-d6e805f6c042",1456,"rv",,"rv",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","REP",35.11,"James","John James","1886cf41-0805-4029-a56a-dc79e6772aaf","8f54223a-e319-4635-b757-4e45fc86c856",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"2f9372b4-d5c0-452a-90ae-d6e805f6c042",1456,"rv",,"rv",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","DEM",45.71,"Benson","Jocelyn Benson","1a9f28fc-1687-4161-a465-fecf5c836e1d","8f54223a-e319-4635-b757-4e45fc86c856",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"fe88723c-1bb4-4b50-9501-9435f1ef5b11",555,"rv","r","rv-r",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-08-04,"primary","NONE",21.08,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"fe88723c-1bb4-4b50-9501-9435f1ef5b11",555,"rv","r","rv-r",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-08-04,"primary","NONE",0.42,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"fe88723c-1bb4-4b50-9501-9435f1ef5b11",555,"rv","r","rv-r",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-08-04,"primary","REP",0.99,"Space","Evan Space","0c2ec47d-bd7d-41dc-9bf3-882f826a23ff","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"fe88723c-1bb4-4b50-9501-9435f1ef5b11",555,"rv","r","rv-r",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-08-04,"primary","REP",1.24,"Rebandt","Ralph Rebandt","47a3046d-5943-4f07-be88-3ea5f227fc33","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"fe88723c-1bb4-4b50-9501-9435f1ef5b11",555,"rv","r","rv-r",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-08-04,"primary","REP",3,"Nesbitt","Aric Nesbitt","068fcb44-55c8-452d-9d7f-ae2d20a1a703","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"fe88723c-1bb4-4b50-9501-9435f1ef5b11",555,"rv","r","rv-r",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-08-04,"primary","REP",3.1,"Gipson (Joyce)","Joyce Gipson","f811ee17-7639-4fd6-9271-ca316831e6fd","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"fe88723c-1bb4-4b50-9501-9435f1ef5b11",555,"rv","r","rv-r",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-08-04,"primary","REP",19.33,"Johnson","Perry Johnson","89c916c2-fc5a-4f66-bde7-3dd7c8706075","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"fe88723c-1bb4-4b50-9501-9435f1ef5b11",555,"rv","r","rv-r",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-08-04,"primary","REP",19.76,"Cox (Mike)","Mike Cox","bac37789-20e6-4cd2-a885-568cbd1252a8","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,,
"4edb8181-1463-4c6b-b48d-17951e1158d0","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"MI","5/20/26","5/23/26",,,,"fe88723c-1bb4-4b50-9501-9435f1ef5b11",555,"rv","r","rv-r",,"6/1/26 07:38",,"https://tippinsights.com/league-of-american-workers-survey-michigan/",,,,,,"REP",2026,"Governor",,,2026-08-04,"primary","REP",31.1,"James","John James","1886cf41-0805-4029-a56a-dc79e6772aaf","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,,
"48331063-1d9a-4a55-a585-6981c1b38e81","50e74854-ced4-4bd8-8cbe-352224df2621","Slingshot Strategies","d7bb98c0-1a1c-43fc-9906-02846b3edc26","Texas Public Opinion Research","Slingshot Strategies",451,"Slingshot Strategies",,,"",,"TX","5/27/26","5/28/26",,,,"50bf941d-aa27-44cb-a5f4-48fba9f8adac",1670,"lv",,"lv",,"5/29/26 16:24",,"https://texaspublicopinionresearch.substack.com/p/new-poll-james-talarico-leads-ken",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",1,"Would not vote","Would not vote","2161fbf6-e73e-4930-ab2e-e531b2df05e4","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"48331063-1d9a-4a55-a585-6981c1b38e81","50e74854-ced4-4bd8-8cbe-352224df2621","Slingshot Strategies","d7bb98c0-1a1c-43fc-9906-02846b3edc26","Texas Public Opinion Research","Slingshot Strategies",451,"Slingshot Strategies",,,"",,"TX","5/27/26","5/28/26",,,,"50bf941d-aa27-44cb-a5f4-48fba9f8adac",1670,"lv",,"lv",,"5/29/26 16:24",,"https://texaspublicopinionresearch.substack.com/p/new-poll-james-talarico-leads-ken",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",9,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"48331063-1d9a-4a55-a585-6981c1b38e81","50e74854-ced4-4bd8-8cbe-352224df2621","Slingshot Strategies","d7bb98c0-1a1c-43fc-9906-02846b3edc26","Texas Public Opinion Research","Slingshot Strategies",451,"Slingshot Strategies",,,"",,"TX","5/27/26","5/28/26",,,,"50bf941d-aa27-44cb-a5f4-48fba9f8adac",1670,"lv",,"lv",,"5/29/26 16:24",,"https://texaspublicopinionresearch.substack.com/p/new-poll-james-talarico-leads-ken",,,,,,,2026,"Governor",,,2026-11-03,"general","IND",1,"Raphoon","Jenn Mack Raphoon","a2107b12-34ea-46fa-8f2b-a8353e8338a5","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"48331063-1d9a-4a55-a585-6981c1b38e81","50e74854-ced4-4bd8-8cbe-352224df2621","Slingshot Strategies","d7bb98c0-1a1c-43fc-9906-02846b3edc26","Texas Public Opinion Research","Slingshot Strategies",451,"Slingshot Strategies",,,"",,"TX","5/27/26","5/28/26",,,,"50bf941d-aa27-44cb-a5f4-48fba9f8adac",1670,"lv",,"lv",,"5/29/26 16:24",,"https://texaspublicopinionresearch.substack.com/p/new-poll-james-talarico-leads-ken",,,,,,,2026,"Governor",,,2026-11-03,"general","LIB",1,"Dixon","Pat Dixon","0ac02528-6040-42de-938b-3ff72e543c3f","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"48331063-1d9a-4a55-a585-6981c1b38e81","50e74854-ced4-4bd8-8cbe-352224df2621","Slingshot Strategies","d7bb98c0-1a1c-43fc-9906-02846b3edc26","Texas Public Opinion Research","Slingshot Strategies",451,"Slingshot Strategies",,,"",,"TX","5/27/26","5/28/26",,,,"50bf941d-aa27-44cb-a5f4-48fba9f8adac",1670,"lv",,"lv",,"5/29/26 16:24",,"https://texaspublicopinionresearch.substack.com/p/new-poll-james-talarico-leads-ken",,,,,,,2026,"Governor",,,2026-11-03,"general","REP",46,"Abbott","Greg Abbott","032d17c6-0f30-49d1-8383-2dc8f4a73856","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"48331063-1d9a-4a55-a585-6981c1b38e81","50e74854-ced4-4bd8-8cbe-352224df2621","Slingshot Strategies","d7bb98c0-1a1c-43fc-9906-02846b3edc26","Texas Public Opinion Research","Slingshot Strategies",451,"Slingshot Strategies",,,"",,"TX","5/27/26","5/28/26",,,,"50bf941d-aa27-44cb-a5f4-48fba9f8adac",1670,"lv",,"lv",,"5/29/26 16:24",,"https://texaspublicopinionresearch.substack.com/p/new-poll-james-talarico-leads-ken",,,,,,,2026,"Governor",,,2026-11-03,"general","DEM",41,"Hinojosa (Gina)","Gina Hinojosa","b1908e01-f963-4f2f-9053-c9b88e559363","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"3fc431d9-2f85-46b6-acab-feec4ade93eb","4441d98f-cf28-4bb7-957a-5ff6dd310ef8","Pulse Decision Science","468cdd77-4646-4d10-9061-7b52d68cdec6","Club for Growth","Pulse Decision Science",,,,,"",,"OK","5/26/26","5/28/26",,,,"3cd40774-6592-4e13-99a7-afa95cab6c51",608,"lv","r","lv-r",,"5/29/26 13:39",,"https://www.clubforgrowth.org/new-ok-gov-poll-drummond-polling-collapses-as-desperation-grows/",,,,,,"REP",2026,"Governor",,,2026-06-16,"primary","NONE",13,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","0c3f0c05-ca71-440e-9a9b-1c529bf9d332",,,
"3fc431d9-2f85-46b6-acab-feec4ade93eb","4441d98f-cf28-4bb7-957a-5ff6dd310ef8","Pulse Decision Science","468cdd77-4646-4d10-9061-7b52d68cdec6","Club for Growth","Pulse Decision Science",,,,,"",,"OK","5/26/26","5/28/26",,,,"3cd40774-6592-4e13-99a7-afa95cab6c51",608,"lv","r","lv-r",,"5/29/26 13:39",,"https://www.clubforgrowth.org/new-ok-gov-poll-drummond-polling-collapses-as-desperation-grows/",,,,,,"REP",2026,"Governor",,,2026-06-16,"primary","NONE",12,"Other candidates","Other named candidates","0dffd971-ad4a-46a9-bc54-c7711ef0cf33","0c3f0c05-ca71-440e-9a9b-1c529bf9d332",,,
"3fc431d9-2f85-46b6-acab-feec4ade93eb","4441d98f-cf28-4bb7-957a-5ff6dd310ef8","Pulse Decision Science","468cdd77-4646-4d10-9061-7b52d68cdec6","Club for Growth","Pulse Decision Science",,,,,"",,"OK","5/26/26","5/28/26",,,,"3cd40774-6592-4e13-99a7-afa95cab6c51",608,"lv","r","lv-r",,"5/29/26 13:39",,"https://www.clubforgrowth.org/new-ok-gov-poll-drummond-polling-collapses-as-desperation-grows/",,,,,,"REP",2026,"Governor",,,2026-06-16,"primary","REP",12,"McCall","Charles McCall","cc3a99d4-a5b7-4682-88ea-8ad8cdbb7462","0c3f0c05-ca71-440e-9a9b-1c529bf9d332",,,
"3fc431d9-2f85-46b6-acab-feec4ade93eb","4441d98f-cf28-4bb7-957a-5ff6dd310ef8","Pulse Decision Science","468cdd77-4646-4d10-9061-7b52d68cdec6","Club for Growth","Pulse Decision Science",,,,,"",,"OK","5/26/26","5/28/26",,,,"3cd40774-6592-4e13-99a7-afa95cab6c51",608,"lv","r","lv-r",,"5/29/26 13:39",,"https://www.clubforgrowth.org/new-ok-gov-poll-drummond-polling-collapses-as-desperation-grows/",,,,,,"REP",2026,"Governor",,,2026-06-16,"primary","REP",17,"Keating","Chip Keating","e5383a61-fc88-45f0-9b42-b41ad8319cad","0c3f0c05-ca71-440e-9a9b-1c529bf9d332",,,
"3fc431d9-2f85-46b6-acab-feec4ade93eb","4441d98f-cf28-4bb7-957a-5ff6dd310ef8","Pulse Decision Science","468cdd77-4646-4d10-9061-7b52d68cdec6","Club for Growth","Pulse Decision Science",,,,,"",,"OK","5/26/26","5/28/26",,,,"3cd40774-6592-4e13-99a7-afa95cab6c51",608,"lv","r","lv-r",,"5/29/26 13:39",,"https://www.clubforgrowth.org/new-ok-gov-poll-drummond-polling-collapses-as-desperation-grows/",,,,,,"REP",2026,"Governor",,,2026-06-16,"primary","REP",22,"Mazzei","Mike Mazzei","0eb9bcb1-8032-4ddb-b760-1df694597da9","0c3f0c05-ca71-440e-9a9b-1c529bf9d332",,,
"3fc431d9-2f85-46b6-acab-feec4ade93eb","4441d98f-cf28-4bb7-957a-5ff6dd310ef8","Pulse Decision Science","468cdd77-4646-4d10-9061-7b52d68cdec6","Club for Growth","Pulse Decision Science",,,,,"",,"OK","5/26/26","5/28/26",,,,"3cd40774-6592-4e13-99a7-afa95cab6c51",608,"lv","r","lv-r",,"5/29/26 13:39",,"https://www.clubforgrowth.org/new-ok-gov-poll-drummond-polling-collapses-as-desperation-grows/",,,,,,"REP",2026,"Governor",,,2026-06-16,"primary","REP",24,"Drummond","Genter Drummond","b2ff2352-1343-4df3-b9c3-07413b128a74","0c3f0c05-ca71-440e-9a9b-1c529bf9d332",,,
"a362f81f-dcc0-4dc9-90a5-6a5a4656a9c1","6aeee3f3-adf4-43b8-84db-77514a3f5b64","JMC Enterprises","","","JMC Enterprises",156,"JMC Analytics",,,"",,"GA","5/26/26","5/27/26",,,,"0366a118-d1ff-40f4-91e2-c9e5c00ce6f6",600,"lv",,"lv",,"5/29/26 08:24",,"https://winwithjmc.com/archives/10475",,,,,,,2026,"Governor",,,2026-06-16,"primary runoff","NONE",12,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","c65b8bea-6f06-4dce-a0cb-638f00045705",,,
"a362f81f-dcc0-4dc9-90a5-6a5a4656a9c1","6aeee3f3-adf4-43b8-84db-77514a3f5b64","JMC Enterprises","","","JMC Enterprises",156,"JMC Analytics",,,"",,"GA","5/26/26","5/27/26",,,,"0366a118-d1ff-40f4-91e2-c9e5c00ce6f6",600,"lv",,"lv",,"5/29/26 08:24",,"https://winwithjmc.com/archives/10475",,,,,,,2026,"Governor",,,2026-06-16,"primary runoff","REP",43,"Jones (Burt)","Burt Jones","f8927882-476d-4db8-8a6f-62643f5d6171","c65b8bea-6f06-4dce-a0cb-638f00045705",,,
"a362f81f-dcc0-4dc9-90a5-6a5a4656a9c1","6aeee3f3-adf4-43b8-84db-77514a3f5b64","JMC Enterprises","","","JMC Enterprises",156,"JMC Analytics",,,"",,"GA","5/26/26","5/27/26",,,,"0366a118-d1ff-40f4-91e2-c9e5c00ce6f6",600,"lv",,"lv",,"5/29/26 08:24",,"https://winwithjmc.com/archives/10475",,,,,,,2026,"Governor",,,2026-06-16,"primary runoff","REP",45,"Jackson (Rick)","Rick Jackson","b2fbdd4b-5586-4494-bc67-e76e0fabe59e","c65b8bea-6f06-4dce-a0cb-638f00045705",,,
"ef4b0770-080f-41bc-8455-d0406e8a13e9","e529b72a-d01d-400f-abaf-da9e087cb977","University of California Berkeley Institute of Governmental Studies","e8bc7111-1dcf-46e6-afaf-9c9366e45024","Los Angeles Times","University of California Berkeley Institute of Governmental Studies",457,"University of California Berkeley Institute of Governmental Studies",,,"",,"CA","5/19/26","5/24/26",,,,"68c413c2-56f2-4620-ac4e-743511176ec0",8578,"rv",,"rv",,"5/28/26 07:58",,"https://www.latimes.com/california/story/2026-05-28/poll-shows-bass-raman-pratt-in-tight-race-for-mayor",,,,,,,2026,"Governor",,,2026-11-03,"general","REP",31,"Hilton","Steve Hilton","da2538f1-674f-4c4b-8b73-e1eaefbf7b39","6d765d6a-c857-4bea-b1fe-bf9bae0713a1",,,
"ef4b0770-080f-41bc-8455-d0406e8a13e9","e529b72a-d01d-400f-abaf-da9e087cb977","University of California Berkeley Institute of Governmental Studies","e8bc7111-1dcf-46e6-afaf-9c9366e45024","Los Angeles Times","University of California Berkeley Institute of Governmental Studies",457,"University of California Berkeley Institute of Governmental Studies",,,"",,"CA","5/19/26","5/24/26",,,,"68c413c2-56f2-4620-ac4e-743511176ec0",8578,"rv",,"rv",,"5/28/26 07:58",,"https://www.latimes.com/california/story/2026-05-28/poll-shows-bass-raman-pratt-in-tight-race-for-mayor",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",17,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","6d765d6a-c857-4bea-b1fe-bf9bae0713a1",,,
"ef4b0770-080f-41bc-8455-d0406e8a13e9","e529b72a-d01d-400f-abaf-da9e087cb977","University of California Berkeley Institute of Governmental Studies","e8bc7111-1dcf-46e6-afaf-9c9366e45024","Los Angeles Times","University of California Berkeley Institute of Governmental Studies",457,"University of California Berkeley Institute of Governmental Studies",,,"",,"CA","5/19/26","5/24/26",,,,"68c413c2-56f2-4620-ac4e-743511176ec0",8578,"rv",,"rv",,"5/28/26 07:58",,"https://www.latimes.com/california/story/2026-05-28/poll-shows-bass-raman-pratt-in-tight-race-for-mayor",,,,,,,2026,"Governor",,,2026-11-03,"general","DEM",52,"Becerra","Xavier Becerra","ded93e15-e78c-441f-b9ed-a6f775eed521","6d765d6a-c857-4bea-b1fe-bf9bae0713a1",,,
"85cc4ac5-cb11-4b55-9888-56afabb87393","9b245451-0334-4f8c-909e-b48d602feb76","Public Policy Polling","84be0129-eacf-454b-8168-7558b563f83f","Lone Star Rising PAC","Public Policy Polling",263,"Public Policy Polling",,,"",,"TX","5/22/26","5/23/26",,,,"36474cbd-81cf-43ab-ad5c-a839cd3fea81",643,"rv",,"rv",,"5/27/26 08:25",,"https://www.politico.com/newsletters/playbook/2026/05/27/paxton-wins-talarico-spins-00937608",,,,,,"DEM",2026,"Governor",,,2026-11-03,"general","NONE",8,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"85cc4ac5-cb11-4b55-9888-56afabb87393","9b245451-0334-4f8c-909e-b48d602feb76","Public Policy Polling","84be0129-eacf-454b-8168-7558b563f83f","Lone Star Rising PAC","Public Policy Polling",263,"Public Policy Polling",,,"",,"TX","5/22/26","5/23/26",,,,"36474cbd-81cf-43ab-ad5c-a839cd3fea81",643,"rv",,"rv",,"5/27/26 08:25",,"https://www.politico.com/newsletters/playbook/2026/05/27/paxton-wins-talarico-spins-00937608",,,,,,"DEM",2026,"Governor",,,2026-11-03,"general","REP",48,"Abbott","Greg Abbott","032d17c6-0f30-49d1-8383-2dc8f4a73856","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"85cc4ac5-cb11-4b55-9888-56afabb87393","9b245451-0334-4f8c-909e-b48d602feb76","Public Policy Polling","84be0129-eacf-454b-8168-7558b563f83f","Lone Star Rising PAC","Public Policy Polling",263,"Public Policy Polling",,,"",,"TX","5/22/26","5/23/26",,,,"36474cbd-81cf-43ab-ad5c-a839cd3fea81",643,"rv",,"rv",,"5/27/26 08:25",,"https://www.politico.com/newsletters/playbook/2026/05/27/paxton-wins-talarico-spins-00937608",,,,,,"DEM",2026,"Governor",,,2026-11-03,"general","DEM",44,"Hinojosa (Gina)","Gina Hinojosa","b1908e01-f963-4f2f-9053-c9b88e559363","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"190f4198-9867-442b-a318-807210df0d4c","5b037019-8403-4a3d-8a70-604fc3877ca1","Stealth Analytics","","","Stealth Analytics",,,,,"Mail-to-Web",,"AZ","5/13/26","5/15/26",,,,"49374abf-00b5-4146-b177-68871287135d",1100,"lv","r","lv-r",,"5/26/26 08:58",,"https://www.stealth-analytics.com/dispatches/az-gop-gubernatorial-primary-may-2026",,,,,,,2026,"Governor",,,2026-08-04,"primary","NONE",34,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","e1539fca-976d-4543-8fd9-a898e2de0864",,,
"190f4198-9867-442b-a318-807210df0d4c","5b037019-8403-4a3d-8a70-604fc3877ca1","Stealth Analytics","","","Stealth Analytics",,,,,"Mail-to-Web",,"AZ","5/13/26","5/15/26",,,,"49374abf-00b5-4146-b177-68871287135d",1100,"lv","r","lv-r",,"5/26/26 08:58",,"https://www.stealth-analytics.com/dispatches/az-gop-gubernatorial-primary-may-2026",,,,,,,2026,"Governor",,,2026-08-04,"primary","REP",1,"Neely","Scott Neely","c1ed687e-93d9-4d8b-bd2b-276a37c19327","e1539fca-976d-4543-8fd9-a898e2de0864",,,
"190f4198-9867-442b-a318-807210df0d4c","5b037019-8403-4a3d-8a70-604fc3877ca1","Stealth Analytics","","","Stealth Analytics",,,,,"Mail-to-Web",,"AZ","5/13/26","5/15/26",,,,"49374abf-00b5-4146-b177-68871287135d",1100,"lv","r","lv-r",,"5/26/26 08:58",,"https://www.stealth-analytics.com/dispatches/az-gop-gubernatorial-primary-may-2026",,,,,,,2026,"Governor",,,2026-08-04,"primary","REP",1,"Miceli","Ken Miceli","b0dedb6a-cbc0-4174-84d1-70520bfbb7c8","e1539fca-976d-4543-8fd9-a898e2de0864",,,
